Hospital Name,Location,Departments,Website Link
AIIMS,"New Delhi, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.aiims.edu/
Apollo Hospital,"New Delhi, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://delhi.apollohospitals.com/
Max Super Specialty Hospital,"New Delhi, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.maxhealthcare.in/hospital-network/max-super-speciality-hospital-saket
Sir Ganga Ram Hospital,"New Delhi, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.sgrh.com/
Fortis Escorts Heart Institute,"New Delhi, India","Cardiology, Cardiothoracic Surgery, Electrophysiology, Pediatric Cardiology, Interventional Cardiology, Heart Transplantation",https://www.fortisescorts.in/
Jaslok Hospital,"Mumbai, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.jaslokhospital.net/
Lilavati Hospital,"Mumbai, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.lilavatihospital.com/
Kokilaben Dhirubhai Ambani Hospital,"Mumbai, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.kokilabenhospital.com/
Nanavati Hospital,"Mumbai, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.nanavatihospital.org/
Breach Candy Hospital,"Mumbai, India","Cardiology, Neurology, Oncology, Orthopedics, Pediatrics, Urology, Gastroenterology, Dermatology, ENT, Ophthalmology, Psychiatry, General Medicine, Surgery",https://www.breachcandyhospital.org/
Lagos University Teaching Hospital,"Lagos, Nigeria","Anesthesia, Burns and Plastic Surgery, Cardiology, Dental Services, Ear, Nose and Throat, Endocrinology, Gastroenterology, Hematology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://luthnigeria.org.ng/
Kenyatta National Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.knh.or.ke/
Nairobi Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.nairobihospital.org/
Mater Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.materkenya.com/
Aga Khan University Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://hospitals.aku.edu/nairobi/Pages/default.aspx
Gertrude's Children's Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.gerties.org/
Karen Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.karenhospital.org/
MP Shah Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.mpshahhosp.org/
Avenue Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.avenuehealthcare.com/
Coptic Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.coptichospital.org/
Nairobi West Hospital,"Nairobi, Kenya","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Nephrology, Neurology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.nairobiwesthospital.com/
Korle-Bu Teaching Hospital,"Accra, Ghana","Anesthesiology, Cardiothoracic Surgery, Dermatology, Ear, Nose and Throat, General Medicine, Hematology, Nephrology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Surgery, Urology",https://kbth.gov.gh/
37 Military Hospital,"Accra, Ghana","Anesthesiology, Cardiology, Dental Services, Ear, Nose and Throat, General Medicine, Hematology, Nephrology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Surgery, Urology",https://www.37militaryhospital.com/
Police Hospital,"Accra, Ghana","Anesthesiology, Cardiology, Dental Services, Ear, Nose and Throat, General Medicine, Hematology, Nephrology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Surgery, Urology",https://www.policehospital.com/
Ridge Hospital,"Accra, Ghana","Anesthesiology, Cardiology, Dental Services, Ear, Nose and Throat, General Medicine, Hematology, Nephrology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Surgery, Urology",https://ridgehospitalgh.com/
Cocoa Clinic,"Accra, Ghana","Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Ophthalmology, Pediatrics, Surgery, Urology",https://www.cocoaclinic.com/
Trust Hospital,"Accra, Ghana","Cardiology, Dental Services, Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.trusthospital.com/
Alpha Medical Center,"Accra, Ghana","Cardiology, Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.alphamedicalcentre.org/
Lister Hospital,"Accra, Ghana","Cardiology, Dental Services, Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.listerhospital.com/
Nyaho Medical Centre,"Accra, Ghana","Cardiology, Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://nyahomedical.com/
West African Rescue Association (WARA) Hospital,"Accra, Ghana","Cardiology, Dermatology, Ear, Nose and Throat, General Medicine, Obstetrics and Gynecology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.waraghana.com/
Medical College and Hospital,"Kolkata, West Bengal","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.medicalcollegekolkata.org/
Calcutta National Medical College and Hospital,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",https://cnmckolkata.webs.com/
SSKM Hospital,"Kolkata, West Bengal","Cardiology, Dermatology, Endocrinology, Gastroenterology, Hematology, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Radiology, Surgery, Urology",https://www.sskmhospitalwb.gov.in/
NRS Medical College and Hospital,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",http://www.nrsmch.org/
R.G. Kar Medical College and Hospital,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",https://www.rgkarmch.org/
AMRI Hospitals,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",https://www.amrihospitals.in/kolkata
Peerless Hospital,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",https://www.peerlesshospital.com/
Woodlands Multispeciality Hospital,"Kolkata, West Bengal","Anesthesiology, Cardiology, Dermatology, ENT, Gastroenterology, General Medicine, General Surgery, Neurology, Obstetrics and Gynecology, Oncology, Ophthalmology, Orthopedics, Pediatrics, Psychiatry, Radiology, Urology",http://www.woodlandshospital.in/
